City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Mexico,1968,Aquatics,Diving,"YOUNG, Edwin Frank",USA,Men,10m platform,M,Bronze
Mexico,1968,Aquatics,Diving,"DIBIASI, Klaus",ITA,Men,10m platform,M,Gold
Mexico,1968,Aquatics,Diving,"GAXIOLA ROBLES, Alvaro",MEX,Men,10m platform,M,Silver
Mexico,1968,Aquatics,Diving,"PETERSON, Ann Stewart",USA,Women,10m platform,W,Bronze
Mexico,1968,Aquatics,Diving,"DUCHKOVA, Milena",TCH,Women,10m platform,W,Gold
Mexico,1968,Aquatics,Diving,"KUZNETSOVA-LOBANOVA, Natalya",URS,Women,10m platform,W,Silver
Mexico,1968,Aquatics,Diving,"HENRY, James Edward",USA,Men,3m springboard,M,Bronze
Mexico,1968,Aquatics,Diving,"WRIGHTSON, Bernard Charles",USA,Men,3m springboard,M,Gold
Mexico,1968,Aquatics,Diving,"DIBIASI, Klaus",ITA,Men,3m springboard,M,Silver
Mexico,1968,Aquatics,Diving,"O'SULLIVAN, Keala",USA,Women,3m springboard,W,Bronze
Mexico,1968,Aquatics,Diving,"GOSSICK, Susanne",USA,Women,3m springboard,W,Gold
Mexico,1968,Aquatics,Diving,"FEDOSOVA-POGOZHEVA, Tamara",URS,Women,3m springboard,W,Silver
Mexico,1968,Aquatics,Swimming,"MILLS, Ronald P.",USA,Men,100m backstroke,M,Bronze
Mexico,1968,Aquatics,Swimming,"MATTHES, Roland",GDR,Men,100m backstroke,M,Gold
Mexico,1968,Aquatics,Swimming,"HICKCOX, Charles Buchanan",USA,Men,100m backstroke,M,Silver
Mexico,1968,Aquatics,Swimming,"SWAGERTY, Jane Ellen",USA,Women,100m backstroke,W,Bronze
Mexico,1968,Aquatics,Swimming,"HALL, Kaye Marie",USA,Women,100m backstroke,W,Gold
Mexico,1968,Aquatics,Swimming,"TANNER, Elaine",CAN,Women,100m backstroke,W,Silver
Mexico,1968,Aquatics,Swimming,"PANKIN, Nikolai",URS,Men,100m breaststroke,M,Bronze
Mexico,1968,Aquatics,Swimming,"MCKENZIE, Donald Ward Jr.",USA,Men,100m breaststroke,M,Gold
Mexico,1968,Aquatics,Swimming,"KOSINSKY, Vladimir",URS,Men,100m breaststroke,M,Silver
Mexico,1968,Aquatics,Swimming,"WICHMAN, Sharon Lynn",USA,Women,100m breaststroke,W,Bronze
Mexico,1968,Aquatics,Swimming,"BJEDOV, Djurdjica",YUG,Women,100m breaststroke,W,Gold
Mexico,1968,Aquatics,Swimming,"PROZUMENSCHIKOVA-STEPANOVA, Galina",URS,Women,100m breaststroke,W,Silver
Mexico,1968,Aquatics,Swimming,"WALES, Ross Elliott",USA,Men,100m butterfly,M,Bronze
Mexico,1968,Aquatics,Swimming,"RUSSELL, Douglas Albert",USA,Men,100m butterfly,M,Gold
Mexico,1968,Aquatics,Swimming,"SPITZ, Mark",USA,Men,100m butterfly,M,Silver
Mexico,1968,Aquatics,Swimming,"SHIELDS, Susanne Marie",USA,Women,100m butterfly,W,Bronze
Mexico,1968,Aquatics,Swimming,"MCCLEMENTS, Lynette",AUS,Women,100m butterfly,W,Gold
Mexico,1968,Aquatics,Swimming,"DANIEL, Eleanor Suzanne",USA,Women,100m butterfly,W,Silver
Mexico,1968,Aquatics,Swimming,"SPITZ, Mark",USA,Men,100m freestyle,M,Bronze
Mexico,1968,Aquatics,Swimming,"WENDEN, Michael Vincent",AUS,Men,100m freestyle,M,Gold
Mexico,1968,Aquatics,Swimming,"WALSH, Kenneth Marshall",USA,Men,100m freestyle,M,Silver
Mexico,1968,Aquatics,Swimming,"GUSTAVSON, Linda Lee",USA,Women,100m freestyle,W,Bronze
Mexico,1968,Aquatics,Swimming,"HENNE, Jane Margo",USA,Women,100m freestyle,W,Gold
Mexico,1968,Aquatics,Swimming,"PEDERSEN, Susan Jane",USA,Women,100m freestyle,W,Silver
Mexico,1968,Aquatics,Swimming,"BROUGH, Gregory",AUS,Men,1500m freestyle,M,Bronze
Mexico,1968,Aquatics,Swimming,"BURTON, Michael Jay",USA,Men,1500m freestyle,M,Gold
Mexico,1968,Aquatics,Swimming,"KINSELLA, John Pitann",USA,Men,1500m freestyle,M,Silver
Mexico,1968,Aquatics,Swimming,"HORSLEY, Jack S.",USA,Men,200m backstroke,M,Bronze
Mexico,1968,Aquatics,Swimming,"MATTHES, Roland",GDR,Men,200m backstroke,M,Gold
Mexico,1968,Aquatics,Swimming,"IVEY, Mitchell",USA,Men,200m backstroke,M,Silver
Mexico,1968,Aquatics,Swimming,"HALL, Kaye Marie",USA,Women,200m backstroke,W,Bronze
Mexico,1968,Aquatics,Swimming,"WATSON, Lillian Debra",USA,Women,200m backstroke,W,Gold
Mexico,1968,Aquatics,Swimming,"TANNER, Elaine",CAN,Women,200m backstroke,W,Silver
Mexico,1968,Aquatics,Swimming,"JOB, Brian Gregory",USA,Men,200m breaststroke,M,Bronze
Mexico,1968,Aquatics,Swimming,"MUNOZ, Felipe",MEX,Men,200m breaststroke,M,Gold
Mexico,1968,Aquatics,Swimming,"KOSINSKY, Vladimir",URS,Men,200m breaststroke,M,Silver
Mexico,1968,Aquatics,Swimming,"PROZUMENSCHIKOVA-STEPANOVA, Galina",URS,Women,200m breaststroke,W,Bronze
Mexico,1968,Aquatics,Swimming,"WICHMAN, Sharon Lynn",USA,Women,200m breaststroke,W,Gold
Mexico,1968,Aquatics,Swimming,"BJEDOV, Djurdjica",YUG,Women,200m breaststroke,W,Silver
Mexico,1968,Aquatics,Swimming,"FERRIS, John Edward",USA,Men,200m butterfly,M,Bronze
Mexico,1968,Aquatics,Swimming,"ROBIE, Carl Joseph III",USA,Men,200m butterfly,M,Gold
Mexico,1968,Aquatics,Swimming,"WOODROFFE, Martyn John",GBR,Men,200m butterfly,M,Silver
Mexico,1968,Aquatics,Swimming,"DANIEL, Eleanor Suzanne",USA,Women,200m butterfly,W,Bronze
Mexico,1968,Aquatics,Swimming,"KOK, Aagje Ada",NED,Women,200m butterfly,W,Gold
Mexico,1968,Aquatics,Swimming,"LINDNER, Helga",GDR,Women,200m butterfly,W,Silver
Mexico,1968,Aquatics,Swimming,"NELSON, John Mauer",USA,Men,200m freestyle,M,Bronze
Mexico,1968,Aquatics,Swimming,"WENDEN, Michael Vincent",AUS,Men,200m freestyle,M,Gold
Mexico,1968,Aquatics,Swimming,"SCHOLLANDER, Donald Arthur",USA,Men,200m freestyle,M,Silver
Mexico,1968,Aquatics,Swimming,"BARKMAN, Jane Louise",USA,Women,200m freestyle,W,Bronze
Mexico,1968,Aquatics,Swimming,"MEYER, Deborah",USA,Women,200m freestyle,W,Gold
Mexico,1968,Aquatics,Swimming,"HENNE, Jane Margo",USA,Women,200m freestyle,W,Silver
Mexico,1968,Aquatics,Swimming,"FERRIS, John Edward",USA,Men,200m individual medley,M,Bronze
Mexico,1968,Aquatics,Swimming,"HICKCOX, Charles Buchanan",USA,Men,200m individual medley,M,Gold
Mexico,1968,Aquatics,Swimming,"BUCKINGHAM, Gregory F.",USA,Men,200m individual medley,M,Silver
Mexico,1968,Aquatics,Swimming,"HENNE, Jane Margo",USA,Women,200m individual medley,W,Bronze
Mexico,1968,Aquatics,Swimming,"KOLB, Claudia Anne",USA,Women,200m individual medley,W,Gold
Mexico,1968,Aquatics,Swimming,"PEDERSEN, Susan Jane",USA,Women,200m individual medley,W,Silver
Mexico,1968,Aquatics,Swimming,"MOSCONI, Alain",FRA,Men,400m freestyle,M,Bronze
Mexico,1968,Aquatics,Swimming,"BURTON, Michael Jay",USA,Men,400m freestyle,M,Gold
Mexico,1968,Aquatics,Swimming,"HUTTON, Ralph",CAN,Men,400m freestyle,M,Silver
Mexico,1968,Aquatics,Swimming,"MORAS, Karen Lynne",AUS,Women,400m freestyle,W,Bronze
Mexico,1968,Aquatics,Swimming,"MEYER, Deborah",USA,Women,400m freestyle,W,Gold
Mexico,1968,Aquatics,Swimming,"GUSTAVSON, Linda Lee",USA,Women,400m freestyle,W,Silver
Mexico,1968,Aquatics,Swimming,"HOLTHAUS, Michael",FRG,Men,400m individual medley,M,Bronze
Mexico,1968,Aquatics,Swimming,"HICKCOX, Charles Buchanan",USA,Men,400m individual medley,M,Gold
Mexico,1968,Aquatics,Swimming,"HALL, Gary Wayne",USA,Men,400m individual medley,M,Silver
Mexico,1968,Aquatics,Swimming,"STEINBACH, Sabine",GDR,Women,400m individual medley,W,Bronze
Mexico,1968,Aquatics,Swimming,"KOLB, Claudia Anne",USA,Women,400m individual medley,W,Gold
Mexico,1968,Aquatics,Swimming,"VIDALI, Lynn Marie",USA,Women,400m individual medley,W,Silver
Mexico,1968,Aquatics,Swimming,"CUSACK, Robert",AUS,Men,4x100m freestyle relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"ROGERS, Gregory",AUS,Men,4x100m freestyle relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"WENDEN, Michael Vincent",AUS,Men,4x100m freestyle relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"WINDLE, Robert George",AUS,Men,4x100m freestyle relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"RERYCH, Stephen Karl",USA,Men,4x100m freestyle relay,M,Gold
Mexico,1968,Aquatics,Swimming,"SPITZ, Mark",USA,Men,4x100m freestyle relay,M,Gold
Mexico,1968,Aquatics,Swimming,"WALSH, Kenneth Marshall",USA,Men,4x100m freestyle relay,M,Gold
Mexico,1968,Aquatics,Swimming,"ZORN, Zachary",USA,Men,4x100m freestyle relay,M,Gold
Mexico,1968,Aquatics,Swimming,"BELITS-GEIMAN, Semyon",URS,Men,4x100m freestyle relay,M,Silver
Mexico,1968,Aquatics,Swimming,"ILYICHEV, Leonid",URS,Men,4x100m freestyle relay,M,Silver
Mexico,1968,Aquatics,Swimming,"KULIKOV, Georgi",URS,Men,4x100m freestyle relay,M,Silver
Mexico,1968,Aquatics,Swimming,"MAZANOV, Viktor",URS,Men,4x100m freestyle relay,M,Silver
Mexico,1968,Aquatics,Swimming,"CORSON-WHITNEY, Marilyn",CAN,Women,4x100m freestyle relay,W,Bronze
Mexico,1968,Aquatics,Swimming,"COUGHLAN, Angela",CAN,Women,4x100m freestyle relay,W,Bronze
Mexico,1968,Aquatics,Swimming,"LAY, Marion Beverly",CAN,Women,4x100m freestyle relay,W,Bronze
Mexico,1968,Aquatics,Swimming,"TANNER, Elaine",CAN,Women,4x100m freestyle relay,W,Bronze
Mexico,1968,Aquatics,Swimming,"BARKMAN, Jane Louise",USA,Women,4x100m freestyle relay,W,Gold
Mexico,1968,Aquatics,Swimming,"GUSTAVSON, Linda Lee",USA,Women,4x100m freestyle relay,W,Gold
Mexico,1968,Aquatics,Swimming,"HENNE, Jane Margo",USA,Women,4x100m freestyle relay,W,Gold
Mexico,1968,Aquatics,Swimming,"PEDERSEN, Susan Jane",USA,Women,4x100m freestyle relay,W,Gold
Mexico,1968,Aquatics,Swimming,"KRAUSE, Roswitha",GDR,Women,4x100m freestyle relay,W,Silver
Mexico,1968,Aquatics,Swimming,"PERTHES, Gabriele",GDR,Women,4x100m freestyle relay,W,Silver
Mexico,1968,Aquatics,Swimming,"SCHMUCK, Uta",GDR,Women,4x100m freestyle relay,W,Silver
Mexico,1968,Aquatics,Swimming,"WETZKO, Gabriele",GDR,Women,4x100m freestyle relay,W,Silver
Mexico,1968,Aquatics,Swimming,"GROMAK, Yuri",URS,Men,4x100m medley relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"ILYICHEV, Leonid",URS,Men,4x100m medley relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"KOSINSKY, Vladimir",URS,Men,4x100m medley relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"NEMSHILOV, Vladimir",URS,Men,4x100m medley relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"HICKCOX, Charles Buchanan",USA,Men,4x100m medley relay,M,Gold
Mexico,1968,Aquatics,Swimming,"MCKENZIE, Donald Ward Jr.",USA,Men,4x100m medley relay,M,Gold
Mexico,1968,Aquatics,Swimming,"RUSSELL, Douglas Albert",USA,Men,4x100m medley relay,M,Gold
Mexico,1968,Aquatics,Swimming,"WALSH, Kenneth Marshall",USA,Men,4x100m medley relay,M,Gold
Mexico,1968,Aquatics,Swimming,"GREGOR, Horst-Günther",GDR,Men,4x100m medley relay,M,Silver
Mexico,1968,Aquatics,Swimming,"HENNINGER, Egon",GDR,Men,4x100m medley relay,M,Silver
Mexico,1968,Aquatics,Swimming,"MATTHES, Roland",GDR,Men,4x100m medley relay,M,Silver
Mexico,1968,Aquatics,Swimming,"WIEGAND, Frank",GDR,Men,4x100m medley relay,M,Silver
Mexico,1968,Aquatics,Swimming,"FROMMATER, Uta",FRG,Women,4x100m medley relay,W,Bronze
Mexico,1968,Aquatics,Swimming,"HUSTEDE-NAGEL, Heike",FRG,Women,4x100m medley relay,W,Bronze
Mexico,1968,Aquatics,Swimming,"KRAUS, Angelika",FRG,Women,4x100m medley relay,W,Bronze
Mexico,1968,Aquatics,Swimming,"REINECK, Heidemarie",FRG,Women,4x100m medley relay,W,Bronze
Mexico,1968,Aquatics,Swimming,"BALL, Catherine",USA,Women,4x100m medley relay,W,Gold
Mexico,1968,Aquatics,Swimming,"DANIEL, Eleanor Suzanne",USA,Women,4x100m medley relay,W,Gold
Mexico,1968,Aquatics,Swimming,"HALL, Kaye Marie",USA,Women,4x100m medley relay,W,Gold
Mexico,1968,Aquatics,Swimming,"PEDERSEN, Susan Jane",USA,Women,4x100m medley relay,W,Gold
Mexico,1968,Aquatics,Swimming,"MCCLEMENTS, Lynette",AUS,Women,4x100m medley relay,W,Silver
Mexico,1968,Aquatics,Swimming,"PLAYFAIR, Judith",AUS,Women,4x100m medley relay,W,Silver
Mexico,1968,Aquatics,Swimming,"STEINBECK, Janet",AUS,Women,4x100m medley relay,W,Silver
Mexico,1968,Aquatics,Swimming,"WATSON, Lynette",AUS,Women,4x100m medley relay,W,Silver
Mexico,1968,Aquatics,Swimming,"BELITS-GEIMAN, Semyon",URS,Men,4x200m freestyle relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"BURE, Vladimir",URS,Men,4x200m freestyle relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"ILYICHEV, Leonid",URS,Men,4x200m freestyle relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"KULIKOV, Georgi",URS,Men,4x200m freestyle relay,M,Bronze
Mexico,1968,Aquatics,Swimming,"NELSON, John Mauer",USA,Men,4x200m freestyle relay,M,Gold
Mexico,1968,Aquatics,Swimming,"RERYCH, Stephen Karl",USA,Men,4x200m freestyle relay,M,Gold
Mexico,1968,Aquatics,Swimming,"SCHOLLANDER, Donald Arthur",USA,Men,4x200m freestyle relay,M,Gold
Mexico,1968,Aquatics,Swimming,"SPITZ, Mark",USA,Men,4x200m freestyle relay,M,Gold
Mexico,1968,Aquatics,Swimming,"ROGERS, Gregory",AUS,Men,4x200m freestyle relay,M,Silver
Mexico,1968,Aquatics,Swimming,"WENDEN, Michael Vincent",AUS,Men,4x200m freestyle relay,M,Silver
Mexico,1968,Aquatics,Swimming,"WHITE, Graham Rose",AUS,Men,4x200m freestyle relay,M,Silver
Mexico,1968,Aquatics,Swimming,"WINDLE, Robert George",AUS,Men,4x200m freestyle relay,M,Silver
Mexico,1968,Aquatics,Swimming,"RAMIREZ, Maria Teresa",MEX,Women,800m freestyle,W,Bronze
Mexico,1968,Aquatics,Swimming,"MEYER, Deborah",USA,Women,800m freestyle,W,Gold
Mexico,1968,Aquatics,Swimming,"KRUSE, Pamela Jean",USA,Women,800m freestyle,W,Silver
Mexico,1968,Aquatics,Water polo,"BODNAR, Andras",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"DÖMÖTÖR, Zoltan",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"FELKAI, Laszlo",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"KONRAD, Ferenc",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"KONRAD, Janos",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"MAYER, Mihaly",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"MOLNAR, Endre",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"POCSIK, Denes",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"SAROSI, Laszlo",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"STEINMETZ, Janos",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"SZIVOS, Istvan",HUN,Men,water polo,M,Bronze
Mexico,1968,Aquatics,Water polo,"BONACIC, Ozren",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"DABOVIC, Dejan",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"HEBEL, Zdravko",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"JANKOVIC, Zoran",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"LOPATINI, Ronald",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"MAROVIC, Uros",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"PERISIC, Djordje",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"POLJAK, Miroslav",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"SANDIC, Mirko",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"STIPANIC, Karlo",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"TRUMBIC, Ivo",YUG,Men,water polo,M,Gold
Mexico,1968,Aquatics,Water polo,"BARKALOV, Aleksei",URS,Men,water polo,M,Silver
Mexico,1968,Aquatics,Water polo,"BOVIN, Oleg",URS,Men,water polo,M,Silver
Mexico,1968,Aquatics,Water polo,"CHIKVANAYA, Givi",URS,Men,water polo,M,Silver
Mexico,1968,Aquatics,Water polo,"DOLGUSHIN, Aleksandr",URS,Men,water polo,M,Silver
Mexico,1968,Aquatics,Water polo,"GRIGOROVSKY, Yuri",URS,Men,water polo,M,Silver
Mexico,1968,Aquatics,Water polo,"GRISHIN, Boris",URS,Men,water polo,M,Silver
Mexico,1968,Aquatics,Water polo,"GULYAEV, Vadim",URS,Men,water polo,M,Silver
Mexico,1968,Aquatics,Water polo,"OSIPOV, Leonid",URS,Men,water polo,M,Silver
Mexico,1968,Aquatics,Water polo,"SEMENOV, Vladimir",URS,Men,water polo,M,Silver
Mexico,1968,Aquatics,Water polo,"SHIDLOVSKY, Aleksandr",URS,Men,water polo,M,Silver
Mexico,1968,Aquatics,Water polo,"SKOK, Vyacheslav",URS,Men,water polo,M,Silver
Mexico,1968,Athletics,Athletics,"GAMMOUDI, Mohamed",TUN,Men,10000m,M,Bronze
Mexico,1968,Athletics,Athletics,"TEMU, Nabiba Naftali",KEN,Men,10000m,M,Gold
Mexico,1968,Athletics,Athletics,"WOLDE, Mamo",ETH,Men,10000m,M,Silver
Mexico,1968,Athletics,Athletics,"GREENE, Charles Edward",USA,Men,100m,M,Bronze
Mexico,1968,Athletics,Athletics,"HINES, James Ray",USA,Men,100m,M,Gold
Mexico,1968,Athletics,Athletics,"MILLER, Lennox",JAM,Men,100m,M,Silver
Mexico,1968,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,100m,W,Bronze
Mexico,1968,Athletics,Athletics,"TYUS, Wyomia",USA,Women,100m,W,Gold
Mexico,1968,Athletics,Athletics,"FERRELL, Barbara Ann",USA,Women,100m,W,Silver
Mexico,1968,Athletics,Athletics,"OTTOZ, Eddy",ITA,Men,110m hurdles,M,Bronze
Mexico,1968,Athletics,Athletics,"DAVENPORT, Willie",USA,Men,110m hurdles,M,Gold
Mexico,1968,Athletics,Athletics,"HALL, Ervin",USA,Men,110m hurdles,M,Silver
Mexico,1968,Athletics,Athletics,"TÜMMLER, Bodo",FRG,Men,1500m,M,Bronze
Mexico,1968,Athletics,Athletics,"KEINO, Kipchoge",KEN,Men,1500m,M,Gold
Mexico,1968,Athletics,Athletics,"RYUN, James Ronald",USA,Men,1500m,M,Silver
Mexico,1968,Athletics,Athletics,"CARLOS, John Wesley",USA,Men,200m,M,Bronze
Mexico,1968,Athletics,Athletics,"SMITH, Thomas C.",USA,Men,200m,M,Gold
Mexico,1968,Athletics,Athletics,"NORMAN, Peter George",AUS,Men,200m,M,Silver
Mexico,1968,Athletics,Athletics,"LAMY-FRANK, Jennifer",AUS,Women,200m,W,Bronze
Mexico,1968,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,200m,W,Gold
Mexico,1968,Athletics,Athletics,"BOYLE, Raelene Ann",AUS,Women,200m,W,Silver
Mexico,1968,Athletics,Athletics,"SMAGA, Nikolai",URS,Men,20km walk,M,Bronze
Mexico,1968,Athletics,Athletics,"GOLUBNICHY, Vladimir",URS,Men,20km walk,M,Gold
Mexico,1968,Athletics,Athletics,"PEDRAZA ZUNIGA, Jose",MEX,Men,20km walk,M,Silver
Mexico,1968,Athletics,Athletics,"YOUNG, George L.",USA,Men,3000m steeplechase,M,Bronze
Mexico,1968,Athletics,Athletics,"BIWOTT, Amos Kipwabok",KEN,Men,3000m steeplechase,M,Gold
Mexico,1968,Athletics,Athletics,"KOGO, Benjamin",KEN,Men,3000m steeplechase,M,Silver
Mexico,1968,Athletics,Athletics,"FREEMAN, Ronald John III",USA,Men,400m,M,Bronze
Mexico,1968,Athletics,Athletics,"EVANS, Lee Edward",USA,Men,400m,M,Gold
