City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Mexico,1968,Athletics,Athletics,"JAMES, George Lawrence",USA,Men,400m,M,Silver
Mexico,1968,Athletics,Athletics,"PECHENKINA, Natalya",URS,Women,400m,W,Bronze
Mexico,1968,Athletics,Athletics,"BESSON, Colette",FRA,Women,400m,W,Gold
Mexico,1968,Athletics,Athletics,"BOARD, Lillian Barbara",GBR,Women,400m,W,Silver
Mexico,1968,Athletics,Athletics,"SHERWOOD, John",GBR,Men,400m hurdles,M,Bronze
Mexico,1968,Athletics,Athletics,"HEMERY, David Peter",GBR,Men,400m hurdles,M,Gold
Mexico,1968,Athletics,Athletics,"HENNIGE, Gerhard",FRG,Men,400m hurdles,M,Silver
Mexico,1968,Athletics,Athletics,"BAMBUCK, Roger",FRA,Men,4x100m relay,M,Bronze
Mexico,1968,Athletics,Athletics,"DELECOUR, Jocelyn",FRA,Men,4x100m relay,M,Bronze
Mexico,1968,Athletics,Athletics,"FENOUIL, Gerard",FRA,Men,4x100m relay,M,Bronze
Mexico,1968,Athletics,Athletics,"PIQUEMAL, Claude",FRA,Men,4x100m relay,M,Bronze
Mexico,1968,Athletics,Athletics,"GREENE, Charles Edward",USA,Men,4x100m relay,M,Gold
Mexico,1968,Athletics,Athletics,"HINES, James Ray",USA,Men,4x100m relay,M,Gold
Mexico,1968,Athletics,Athletics,"PENDER, Melvin Jr.",USA,Men,4x100m relay,M,Gold
Mexico,1968,Athletics,Athletics,"SMITH, Ronald Ray",USA,Men,4x100m relay,M,Gold
Mexico,1968,Athletics,Athletics,"FIGUEROLA CAMUE, Enrique",CUB,Men,4x100m relay,M,Silver
Mexico,1968,Athletics,Athletics,"MONTES CASANOVA, Pablo",CUB,Men,4x100m relay,M,Silver
Mexico,1968,Athletics,Athletics,"MORALES HACHAVARRIA, Juan",CUB,Men,4x100m relay,M,Silver
Mexico,1968,Athletics,Athletics,"RAMIREZ LIMONTA, Hermes Julian",CUB,Men,4x100m relay,M,Silver
Mexico,1968,Athletics,Athletics,"BUKHARINA, Galina",URS,Women,4x100m relay,W,Bronze
Mexico,1968,Athletics,Athletics,"IGNATYEVA-SAMOTESOVA, Lyudmila",URS,Women,4x100m relay,W,Bronze
Mexico,1968,Athletics,Athletics,"POPKOVA, Vera",URS,Women,4x100m relay,W,Bronze
Mexico,1968,Athletics,Athletics,"ZHARKOVA-MASLAKOVA, Liudmila",URS,Women,4x100m relay,W,Bronze
Mexico,1968,Athletics,Athletics,"BAILES, Margaret Johnson",USA,Women,4x100m relay,W,Gold
Mexico,1968,Athletics,Athletics,"FERRELL, Barbara Ann",USA,Women,4x100m relay,W,Gold
Mexico,1968,Athletics,Athletics,"NETTER, Mildrette",USA,Women,4x100m relay,W,Gold
Mexico,1968,Athletics,Athletics,"TYUS, Wyomia",USA,Women,4x100m relay,W,Gold
Mexico,1968,Athletics,Athletics,"COBIAN HECHEVARRIA, Miguelina",CUB,Women,4x100m relay,W,Silver
Mexico,1968,Athletics,Athletics,"ELEJALDE DIAZ, Marlene",CUB,Women,4x100m relay,W,Silver
Mexico,1968,Athletics,Athletics,"QUESADA DIAZ, Violetta",CUB,Women,4x100m relay,W,Silver
Mexico,1968,Athletics,Athletics,"ROMAY MARTINEZ, Fulgencia",CUB,Women,4x100m relay,W,Silver
Mexico,1968,Athletics,Athletics,"HENNIGE, Gerhard",FRG,Men,4x400m relay,M,Bronze
Mexico,1968,Athletics,Athletics,"JELLINGHAUS, Martin",FRG,Men,4x400m relay,M,Bronze
Mexico,1968,Athletics,Athletics,"KINDER, Manfred",FRG,Men,4x400m relay,M,Bronze
Mexico,1968,Athletics,Athletics,"MULLER, Helmar",FRG,Men,4x400m relay,M,Bronze
Mexico,1968,Athletics,Athletics,"EVANS, Lee Edward",USA,Men,4x400m relay,M,Gold
Mexico,1968,Athletics,Athletics,"FREEMAN, Ronald John III",USA,Men,4x400m relay,M,Gold
Mexico,1968,Athletics,Athletics,"JAMES, George Lawrence",USA,Men,4x400m relay,M,Gold
Mexico,1968,Athletics,Athletics,"MATTHEWS, Vincent Edward",USA,Men,4x400m relay,M,Gold
Mexico,1968,Athletics,Athletics,"ASATI, Charles",KEN,Men,4x400m relay,M,Silver
Mexico,1968,Athletics,Athletics,"BON, Naftali",KEN,Men,4x400m relay,M,Silver
Mexico,1968,Athletics,Athletics,"NYAMAU, Hezekiah Munyoro",KEN,Men,4x400m relay,M,Silver
Mexico,1968,Athletics,Athletics,"RUDISHA, Daniel Matasi",KEN,Men,4x400m relay,M,Silver
Mexico,1968,Athletics,Athletics,"TEMU, Nabiba Naftali",KEN,Men,5000m,M,Bronze
Mexico,1968,Athletics,Athletics,"GAMMOUDI, Mohamed",TUN,Men,5000m,M,Gold
Mexico,1968,Athletics,Athletics,"KEINO, Kipchoge",KEN,Men,5000m,M,Silver
Mexico,1968,Athletics,Athletics,"YOUNG, Lawrence Dean",USA,Men,50km walk,M,Bronze
Mexico,1968,Athletics,Athletics,"HÖHNE, Christoph",GDR,Men,50km walk,M,Gold
Mexico,1968,Athletics,Athletics,"KISS, Antal",HUN,Men,50km walk,M,Silver
Mexico,1968,Athletics,Athletics,"FARRELL, Thomas Francis",USA,Men,800m,M,Bronze
Mexico,1968,Athletics,Athletics,"DOUBELL, Ralph",AUS,Men,800m,M,Gold
Mexico,1968,Athletics,Athletics,"KIPRUGUT, Wilson Chuma",KEN,Men,800m,M,Silver
Mexico,1968,Athletics,Athletics,"GOMMERS, Maria Francisca P.",NED,Women,800m,W,Bronze
Mexico,1968,Athletics,Athletics,"MANNING-JACKSON, Madeline",USA,Women,800m,W,Gold
Mexico,1968,Athletics,Athletics,"SILAI, Ileana",ROU,Women,800m,W,Silver
Mexico,1968,Athletics,Athletics,"CHI, Cheng",TPE,Women,80m hurdles,W,Bronze
Mexico,1968,Athletics,Athletics,"CAIRD, Maureen",AUS,Women,80m hurdles,W,Gold
Mexico,1968,Athletics,Athletics,"KILBORN-RYAN-NELSON, Pamela",AUS,Women,80m hurdles,W,Silver
Mexico,1968,Athletics,Athletics,"BENDLIN, Kurt",FRG,Men,decathlon,M,Bronze
Mexico,1968,Athletics,Athletics,"TOOMEY, William Anthony",USA,Men,decathlon,M,Gold
Mexico,1968,Athletics,Athletics,"WALDE, Hans Joachim",FRG,Men,decathlon,M,Silver
Mexico,1968,Athletics,Athletics,"DANEK, Ludvik",TCH,Men,discus throw,M,Bronze
Mexico,1968,Athletics,Athletics,"OERTER, Alfred",USA,Men,discus throw,M,Gold
Mexico,1968,Athletics,Athletics,"MILDE, Lothar",GDR,Men,discus throw,M,Silver
Mexico,1968,Athletics,Athletics,"KLEIBER-KONTSEK, Jolan",HUN,Women,discus throw,W,Bronze
Mexico,1968,Athletics,Athletics,"MANOLIU, Lia",ROU,Women,discus throw,W,Gold
Mexico,1968,Athletics,Athletics,"WESTERMANN, Liselotte (Liesel)",FRG,Women,discus throw,W,Silver
Mexico,1968,Athletics,Athletics,"LOVASZ, Lazar",HUN,Men,hammer throw,M,Bronze
Mexico,1968,Athletics,Athletics,"ZSIVOTZKY, Gyula",HUN,Men,hammer throw,M,Gold
Mexico,1968,Athletics,Athletics,"KLIM, Romuald",URS,Men,hammer throw,M,Silver
Mexico,1968,Athletics,Athletics,"GAVRILOV, Valentin",URS,Men,high jump,M,Bronze
Mexico,1968,Athletics,Athletics,"FOSBURY, Richard Douglas",USA,Men,high jump,M,Gold
Mexico,1968,Athletics,Athletics,"CARUTHERS, Edward J. Jr.",USA,Men,high jump,M,Silver
Mexico,1968,Athletics,Athletics,"KOZYR, Valentina",URS,Women,high jump,W,Bronze
Mexico,1968,Athletics,Athletics,"REZKOVA-HUBNER, Miloslava",TCH,Women,high jump,W,Gold
Mexico,1968,Athletics,Athletics,"OKOROKOVA-LAZAREVA, Antonina",URS,Women,high jump,W,Silver
Mexico,1968,Athletics,Athletics,"KULCSAR, Gergely",HUN,Men,javelin throw,M,Bronze
Mexico,1968,Athletics,Athletics,"LUSIS, Yanis",URS,Men,javelin throw,M,Gold
Mexico,1968,Athletics,Athletics,"KINNUNEN, Jorma Viljo Palaavi",FIN,Men,javelin throw,M,Silver
Mexico,1968,Athletics,Athletics,"JANKO-EGGER, Eva",AUT,Women,javelin throw,W,Bronze
Mexico,1968,Athletics,Athletics,"NEMETH-RANKY, Angela",HUN,Women,javelin throw,W,Gold
Mexico,1968,Athletics,Athletics,"PENES, Mihaela",ROU,Women,javelin throw,W,Silver
Mexico,1968,Athletics,Athletics,"BOSTON, Ralph Harold",USA,Men,long jump,M,Bronze
Mexico,1968,Athletics,Athletics,"BEAMON, Bob",USA,Men,long jump,M,Gold
Mexico,1968,Athletics,Athletics,"BEER, Klaus",GDR,Men,long jump,M,Silver
Mexico,1968,Athletics,Athletics,"TALYSHEVA, Tatyana",URS,Women,long jump,W,Bronze
Mexico,1968,Athletics,Athletics,"VISCOPOLEANU, Viorica",ROU,Women,long jump,W,Gold
Mexico,1968,Athletics,Athletics,"PARKIN-SHERWOOD, Sheila Hilary",GBR,Women,long jump,W,Silver
Mexico,1968,Athletics,Athletics,"RYAN, Michael Robert",NZL,Men,marathon,M,Bronze
Mexico,1968,Athletics,Athletics,"WOLDE, Mamo",ETH,Men,marathon,M,Gold
Mexico,1968,Athletics,Athletics,"KIMIHARA, Kenji",JPN,Men,marathon,M,Silver
Mexico,1968,Athletics,Athletics,"TOTH, Annamaria",HUN,Women,pentathlon,W,Bronze
Mexico,1968,Athletics,Athletics,"BECKER-MICKLER, Ingrid",FRG,Women,pentathlon,W,Gold
Mexico,1968,Athletics,Athletics,"PROKOP-SYKORA, Liese",AUT,Women,pentathlon,W,Silver
Mexico,1968,Athletics,Athletics,"NORDWIG, Wolfgang",GDR,Men,pole vault,M,Bronze
Mexico,1968,Athletics,Athletics,"SEAGREN, Robert Lloyd",USA,Men,pole vault,M,Gold
Mexico,1968,Athletics,Athletics,"SCHIPROWSKI, Claus",FRG,Men,pole vault,M,Silver
Mexico,1968,Athletics,Athletics,"GUSHCHIN, Eduard",URS,Men,shot put,M,Bronze
Mexico,1968,Athletics,Athletics,"MATSON, James Randel",USA,Men,shot put,M,Gold
Mexico,1968,Athletics,Athletics,"WOODS, George Roger",USA,Men,shot put,M,Silver
Mexico,1968,Athletics,Athletics,"CHIZHOVA, Nadezhda",URS,Women,shot put,W,Bronze
Mexico,1968,Athletics,Athletics,"HELMBOLD-GUMMEL, Margitta",GDR,Women,shot put,W,Gold
Mexico,1968,Athletics,Athletics,"LANGE, Marita",GDR,Women,shot put,W,Silver
Mexico,1968,Athletics,Athletics,"GENTILE, Giuseppe",ITA,Men,triple jump,M,Bronze
Mexico,1968,Athletics,Athletics,"SANEEV, Viktor",URS,Men,triple jump,M,Gold
Mexico,1968,Athletics,Athletics,"PRUDENCIO, Nelson",BRA,Men,triple jump,M,Silver
Mexico,1968,Basketball,Basketball,"ANDREEV, Vladimir",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"BELOV, Sergei",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"KAPRANOV, Vadim",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"KOVALENKO, Sergei",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"KRIKUN, Anatoli",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"LIPSO, Yaak",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"PAULAUSKAS, Modestas",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"POLIVODA, Anatoli",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"SAKANDELIDZE, Zurab",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"SELIKHOV, Yuri",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"TOMSON, Priit",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"VOLNOV, Gennadi",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"BARRETT, Michael Thomas",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"CLAWSON, John Richard",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"DEE, Donald Francis",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"FOWLER, Calvin Bernard",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"HAYWOOD, Spencer",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"HOSKETT, Wilmer Frederick",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"KING, James",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"SAULTERS, Glynn",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"SCOTT, Charles Thomas",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"SILLIMAN, Michael Barnwell",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"SPAIN, John Kenneth",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"WHITE, Joseph Henry",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"CERMAK, Dragutin",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"COSIC, Kresimir",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"CVETKOVIC, Vladimir",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"DANEU, Ivo",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"KORAC, Radivoje",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"MAROEVIC, Zoran",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"PLECAS, Nikola",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"RAJKOVIC, Trajko",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"RAZNATOVIC, Dragoslav",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"SKANSI, Petar",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"SOLMAN, Damir",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"ZORGA, Aljosa",YUG,Men,basketball,M,Silver
Mexico,1968,Boxing,Boxing,"MARBLEY, Harlan Joseph",USA,Men,- 48kg (light-flyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"SKRZYPCZAK, Hubert",POL,Men,- 48kg (light-flyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"RODRIGUEZ, Francisco",VEN,Men,- 48kg (light-flyweight),M,Gold
Mexico,1968,Boxing,Boxing,"JEE, Yong-Ju",KOR,Men,- 48kg (light-flyweight),M,Silver
Mexico,1968,Boxing,Boxing,"BAMBINI, Giorgio",ITA,Men,+ 81kg (heavyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"ROCHA, Joaquin",MEX,Men,+ 81kg (heavyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"FOREMAN, George",USA,Men,+ 81kg (heavyweight),M,Gold
Mexico,1968,Boxing,Boxing,"CHEPULIS, Ionas",URS,Men,+ 81kg (heavyweight),M,Silver
Mexico,1968,Boxing,Boxing,"DE OLIVEIRA, Servilio",BRA,Men,48 - 51kg (flyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"RWABDOGO, Leo",UGA,Men,48 - 51kg (flyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"DELGADO, Ricardo",MEX,Men,48 - 51kg (flyweight),M,Gold
Mexico,1968,Boxing,Boxing,"OLECH, Artur",POL,Men,48 - 51kg (flyweight),M,Silver
Mexico,1968,Boxing,Boxing,"CHANG, Kyou-Chul",KOR,Men,51 - 54kg (bantamweight),M,Bronze
Mexico,1968,Boxing,Boxing,"MORIOKA, Eiji",JPN,Men,51 - 54kg (bantamweight),M,Bronze
Mexico,1968,Boxing,Boxing,"SOKOLOV, Valeri",URS,Men,51 - 54kg (bantamweight),M,Gold
Mexico,1968,Boxing,Boxing,"MUKWANGA, Eridadi",UGA,Men,51 - 54kg (bantamweight),M,Silver
Mexico,1968,Boxing,Boxing,"MIKAILOV, Ivan",BUL,Men,54 - 57kg (featherweight),M,Bronze
Mexico,1968,Boxing,Boxing,"WARUINGE, Philip",KEN,Men,54 - 57kg (featherweight),M,Bronze
Mexico,1968,Boxing,Boxing,"ROLDAN, Antonio",MEX,Men,54 - 57kg (featherweight),M,Gold
Mexico,1968,Boxing,Boxing,"ROBINSON, Alberto",USA,Men,54 - 57kg (featherweight),M,Silver
Mexico,1968,Boxing,Boxing,"CUTOV, Calistrat",ROU,Men,57 - 60kg (lightweight),M,Bronze
Mexico,1968,Boxing,Boxing,"VUJIN, Zvonimir",YUG,Men,57 - 60kg (lightweight),M,Bronze
Mexico,1968,Boxing,Boxing,"HARRIS, Ronald Woodson",USA,Men,57 - 60kg (lightweight),M,Gold
Mexico,1968,Boxing,Boxing,"GRUDZIEN, Jozef",POL,Men,57 - 60kg (lightweight),M,Silver
Mexico,1968,Boxing,Boxing,"NILSSON, Arto",FIN,Men,60 - 63.5kg (light-welterweight),M,Bronze
Mexico,1968,Boxing,Boxing,"WALLINGTON, James Robert Jr.",USA,Men,60 - 63.5kg (light-welterweight),M,Bronze
Mexico,1968,Boxing,Boxing,"KULEJ, Jerzy",POL,Men,60 - 63.5kg (light-welterweight),M,Gold
Mexico,1968,Boxing,Boxing,"REQUEIFEROS BLANCO, Enrique",CUB,Men,60 - 63.5kg (light-welterweight),M,Silver
Mexico,1968,Boxing,Boxing,"GUILOTTI GONZALEZ, Mario",ARG,Men,63.5 - 67kg (welterweight),M,Bronze
Mexico,1968,Boxing,Boxing,"MUSALIMOV, Vladimir",URS,Men,63.5 - 67kg (welterweight),M,Bronze
Mexico,1968,Boxing,Boxing,"WOLKE, Manfred",GDR,Men,63.5 - 67kg (welterweight),M,Gold
Mexico,1968,Boxing,Boxing,"BESSALA, Joseph",CMR,Men,63.5 - 67kg (welterweight),M,Silver
Mexico,1968,Boxing,Boxing,"BALDWIN, John Lee",USA,Men,67 - 71kg (light-middleweight),M,Bronze
Mexico,1968,Boxing,Boxing,"MEIER, Günther",FRG,Men,67 - 71kg (light-middleweight),M,Bronze
Mexico,1968,Boxing,Boxing,"LAGUTIN, Boris",URS,Men,67 - 71kg (light-middleweight),M,Gold
Mexico,1968,Boxing,Boxing,"GARBEY, Rolando",CUB,Men,67 - 71kg (light-middleweight),M,Silver
Mexico,1968,Boxing,Boxing,"JONES, Alfred",USA,Men,71-75kg,M,Bronze
Mexico,1968,Boxing,Boxing,"ZARAGOZA, Agustin",MEX,Men,71-75kg,M,Bronze
Mexico,1968,Boxing,Boxing,"FINNEGAN, Christopher Martin",GBR,Men,71-75kg,M,Gold
Mexico,1968,Boxing,Boxing,"KISELEV, Aleksei",URS,Men,71-75kg,M,Silver
Mexico,1968,Boxing,Boxing,"DRAGAN, Stanislaw",POL,Men,75 - 81kg (light-heavyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"STANKOV, Georghi",BUL,Men,75 - 81kg (light-heavyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"POZNYAK, Daniel",URS,Men,75 - 81kg (light-heavyweight),M,Gold
Mexico,1968,Boxing,Boxing,"MONEA, Ion",ROU,Men,75 - 81kg (light-heavyweight),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"GALKOV, Vitali",URS,Men,C-1 1000m (canoe single),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"TATAI, Tibor",HUN,Men,C-1 1000m (canoe single),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"LEWE, Detlef",FRG,Men,C-1 1000m (canoe single),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"PROKUPETS, Naum",URS,Men,C-2 1000m (canoe double),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"ZAMOTIN, Mikhail",URS,Men,C-2 1000m (canoe double),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"COVALIOV, Serghei",ROU,Men,C-2 1000m (canoe double),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"PATZAICHIN, Ivan",ROU,Men,C-2 1000m (canoe double),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"PETRIKOVICS, Gyula",HUN,Men,C-2 1000m (canoe double),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"WICHMANN, Tamas",HUN,Men,C-2 1000m (canoe double),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"HANSEN, Erik Rosendahl",DEN,Men,K-1 1000m (kayak single),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"HESZ, Mihaly",HUN,Men,K-1 1000m (kayak single),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SHAPARENKO, Aleksandr",URS,Men,K-1 1000m (kayak single),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"DUMITRU, Viorica",ROU,Women,K-1 500m (kayak single),W,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"KHVEDOSYUK-PINAEVA, Lyudmila",URS,Women,K-1 500m (kayak single),W,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"BREUER-DUKAT, Renate",FRG,Women,K-1 500m (kayak single),W,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"PFAFF, Günther",AUT,Men,K-2 1000m (kayak double),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SEIBOLD, Gerhard",AUT,Men,K-2 1000m (kayak double),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"MOROZOV, Vladimir",URS,Men,K-2 1000m (kayak double),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SHAPARENKO, Aleksandr",URS,Men,K-2 1000m (kayak double),M,Gold
