City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"GICZI, Csaba",HUN,Men,K-2 1000m (kayak double),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"TIMAR, Istvan",HUN,Men,K-2 1000m (kayak double),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"KHVEDOSYUK-PINAEVA, Lyudmila",URS,Women,K-2 500m (kayak double),W,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SEREDINA, Antonina",URS,Women,K-2 500m (kayak double),W,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"ESSER, Roswitha",FRG,Women,K-2 500m (kayak double),W,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"ZIMMERMANN, Annemarie",FRG,Women,K-2 500m (kayak double),W,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"PFEFFER, Anna",HUN,Women,K-2 500m (kayak double),W,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SAGI-ROZSNYOI, Katalin",HUN,Women,K-2 500m (kayak double),W,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"CSIZMADIA, Istvan",HUN,Men,K-4 1000m (kayak four),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"GICZI, Csaba",HUN,Men,K-4 1000m (kayak four),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SZÖLLÖSI, Imre",HUN,Men,K-4 1000m (kayak four),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"TIMAR, Istvan",HUN,Men,K-4 1000m (kayak four),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"AMUNDSEN, Steinar",NOR,Men,K-4 1000m (kayak four),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"BERGER, Tore",NOR,Men,K-4 1000m (kayak four),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"JOHANSEN, Jan",NOR,Men,K-4 1000m (kayak four),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SÖBY, Egil Wike",NOR,Men,K-4 1000m (kayak four),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"CALENIC, Anton",ROU,Men,K-4 1000m (kayak four),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"IVANOV, Dimitrie",ROU,Men,K-4 1000m (kayak four),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"IVANOV, Haralambie",ROU,Men,K-4 1000m (kayak four),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"TURCAS, Mihai",ROU,Men,K-4 1000m (kayak four),M,Silver
Mexico,1968,Cycling,Cycling Road,"PETTERSSON, Gösta A.B.",SWE,Men,individual road race,M,Bronze
Mexico,1968,Cycling,Cycling Road,"VIANELLI, Pierfranco",ITA,Men,individual road race,M,Gold
Mexico,1968,Cycling,Cycling Road,"MORTENSEN, Leif",DEN,Men,individual road race,M,Silver
Mexico,1968,Cycling,Cycling Road,"BRAMUCCI, Giovanni",ITA,Men,team time trial,M,Bronze
Mexico,1968,Cycling,Cycling Road,"MARCELLI, Vittorio",ITA,Men,team time trial,M,Bronze
Mexico,1968,Cycling,Cycling Road,"SIMONETTI, Mauro",ITA,Men,team time trial,M,Bronze
Mexico,1968,Cycling,Cycling Road,"VIANELLI, Pierfranco",ITA,Men,team time trial,M,Bronze
Mexico,1968,Cycling,Cycling Road,"DEN HERTOG, Fedor",NED,Men,team time trial,M,Gold
Mexico,1968,Cycling,Cycling Road,"KREKELS, Jan Jozef Alfons",NED,Men,team time trial,M,Gold
Mexico,1968,Cycling,Cycling Road,"PIJNEN, Rene Marinus",NED,Men,team time trial,M,Gold
Mexico,1968,Cycling,Cycling Road,"ZOETEMELK, Hendrik G. Jozef",NED,Men,team time trial,M,Gold
Mexico,1968,Cycling,Cycling Road,"FÄGLUM-PETTERSSON, Erik",SWE,Men,team time trial,M,Silver
Mexico,1968,Cycling,Cycling Road,"FÄGLUM-PETTERSSON, Sture",SWE,Men,team time trial,M,Silver
Mexico,1968,Cycling,Cycling Road,"FÄGLUM-PETTERSSON, Tomas",SWE,Men,team time trial,M,Silver
Mexico,1968,Cycling,Cycling Road,"PETTERSSON, Gösta A.B.",SWE,Men,team time trial,M,Silver
Mexico,1968,Cycling,Cycling Track,"KIERZKOWSKI, Janusz",POL,Men,1km time trial,M,Bronze
Mexico,1968,Cycling,Cycling Track,"TRENTIN, Pierre",FRA,Men,1km time trial,M,Gold
Mexico,1968,Cycling,Cycling Track,"FREDBORG, Niels Christian",DEN,Men,1km time trial,M,Silver
Mexico,1968,Cycling,Cycling Track,"GOENS, Daniel",BEL,Men,2000m tandem,M,Bronze
Mexico,1968,Cycling,Cycling Track,"VAN LANCKER, Robert",BEL,Men,2000m tandem,M,Bronze
Mexico,1968,Cycling,Cycling Track,"MORELON, Daniel",FRA,Men,2000m tandem,M,Gold
Mexico,1968,Cycling,Cycling Track,"TRENTIN, Pierre",FRA,Men,2000m tandem,M,Gold
Mexico,1968,Cycling,Cycling Track,"JANSEN, Johannes Hendrikus",NED,Men,2000m tandem,M,Silver
Mexico,1968,Cycling,Cycling Track,"LOEVESIJN, Leijn",NED,Men,2000m tandem,M,Silver
Mexico,1968,Cycling,Cycling Track,"KURMANN, Xaver",SUI,Men,Individual Pursuit,M,Bronze
Mexico,1968,Cycling,Cycling Track,"REBILLARD, Daniel",FRA,Men,Individual Pursuit,M,Gold
Mexico,1968,Cycling,Cycling Track,"JENSEN, Mogens Frey",DEN,Men,Individual Pursuit,M,Silver
Mexico,1968,Cycling,Cycling Track,"TRENTIN, Pierre",FRA,Men,Sprint indivual,M,Bronze
Mexico,1968,Cycling,Cycling Track,"MORELON, Daniel",FRA,Men,Sprint indivual,M,Gold
Mexico,1968,Cycling,Cycling Track,"TURRINI, Giordano",ITA,Men,Sprint indivual,M,Silver
Mexico,1968,Cycling,Cycling Track,"BOSISIO, Lorenzo",ITA,Men,Team Pursuit (4000m),M,Bronze
Mexico,1968,Cycling,Cycling Track,"CHEMELLO, Cipriano",ITA,Men,Team Pursuit (4000m),M,Bronze
Mexico,1968,Cycling,Cycling Track,"MORBIATO, Giorgio",ITA,Men,Team Pursuit (4000m),M,Bronze
Mexico,1968,Cycling,Cycling Track,"RONCAGLIA, Luigi",ITA,Men,Team Pursuit (4000m),M,Bronze
Mexico,1968,Cycling,Cycling Track,"ASMUSSEN, Gunnar Henry",DEN,Men,Team Pursuit (4000m),M,Gold
Mexico,1968,Cycling,Cycling Track,"JENSEN, Mogens Frey",DEN,Men,Team Pursuit (4000m),M,Gold
Mexico,1968,Cycling,Cycling Track,"JÖRGENSEN, Per Pedersen Lyngemark",DEN,Men,Team Pursuit (4000m),M,Gold
Mexico,1968,Cycling,Cycling Track,"OLSEN, Reno Bent",DEN,Men,Team Pursuit (4000m),M,Gold
Mexico,1968,Cycling,Cycling Track,"HEMPEL, Udo",FRG,Men,Team Pursuit (4000m),M,Silver
Mexico,1968,Cycling,Cycling Track,"HENRICHS, Karlheinz",FRG,Men,Team Pursuit (4000m),M,Silver
Mexico,1968,Cycling,Cycling Track,"KISSNER, Jürgen",FRG,Men,Team Pursuit (4000m),M,Silver
Mexico,1968,Cycling,Cycling Track,"LINK, Karl",FRG,Men,Team Pursuit (4000m),M,Silver
Mexico,1968,Equestrian,Dressage,"KLIMKE, Reiner",FRG,Men,individual,X,Bronze
Mexico,1968,Equestrian,Dressage,"KIZIMOV, Ivan",URS,Men,individual,X,Gold
Mexico,1968,Equestrian,Dressage,"NECKERMANN, Josef",FRG,Men,individual,X,Silver
Mexico,1968,Equestrian,Dressage,"CHAMMARTIN, Henri",SUI,Men,team,X,Bronze
Mexico,1968,Equestrian,Dressage,"FISCHER, Gustav",SUI,Men,team,X,Bronze
Mexico,1968,Equestrian,Dressage,"KLIMKE, Reiner",FRG,Men,team,X,Gold
Mexico,1968,Equestrian,Dressage,"NECKERMANN, Josef",FRG,Men,team,X,Gold
Mexico,1968,Equestrian,Dressage,"KALITA, Ivan",URS,Men,team,X,Silver
Mexico,1968,Equestrian,Dressage,"KIZIMOV, Ivan",URS,Men,team,X,Silver
Mexico,1968,Equestrian,Dressage,"GOSSWEILER, Marianne",SUI,Women,team,X,Bronze
Mexico,1968,Equestrian,Dressage,"LINSENHOFF, Liselott",FRG,Women,team,X,Gold
Mexico,1968,Equestrian,Dressage,"PETUSHKOVA, Elena",URS,Women,team,X,Silver
Mexico,1968,Equestrian,Eventing,"PAGE, Michael Owen",USA,Men,individual,X,Bronze
Mexico,1968,Equestrian,Eventing,"GUYON, Jean Jacques",FRA,Men,individual,X,Gold
Mexico,1968,Equestrian,Eventing,"ALLHUSEN, Derek Swithin",GBR,Men,individual,X,Silver
Mexico,1968,Equestrian,Eventing,"COBCROFT, Brian W.B.",AUS,Men,team,X,Bronze
Mexico,1968,Equestrian,Eventing,"ROYCROFT, Wayne",AUS,Men,team,X,Bronze
Mexico,1968,Equestrian,Eventing,"ROYCROFT, William",AUS,Men,team,X,Bronze
Mexico,1968,Equestrian,Eventing,"ALLHUSEN, Derek Swithin",GBR,Men,team,X,Gold
Mexico,1968,Equestrian,Eventing,"JONES, Reuben Samuel",GBR,Men,team,X,Gold
Mexico,1968,Equestrian,Eventing,"MEADE, Richard John Hanray",GBR,Men,team,X,Gold
Mexico,1968,Equestrian,Eventing,"PAGE, Michael Owen",USA,Men,team,X,Silver
Mexico,1968,Equestrian,Eventing,"PLUMB, John Michael",USA,Men,team,X,Silver
Mexico,1968,Equestrian,Eventing,"WOFFORD, James Cunningham",USA,Men,team,X,Silver
Mexico,1968,Equestrian,Jumping,"BROOME, David Mcpherson",GBR,Men,individual,X,Bronze
Mexico,1968,Equestrian,Jumping,"STEINKRAUS, William Clark",USA,Men,individual,X,Gold
Mexico,1968,Equestrian,Jumping,"COAKES, Marion Janice",GBR,Women,individual,X,Silver
Mexico,1968,Equestrian,Jumping,"SCHOCKEMÖHLE, Alwin",FRG,Men,team,X,Bronze
Mexico,1968,Equestrian,Jumping,"SCHRIDDE, Hermann",FRG,Men,team,X,Bronze
Mexico,1968,Equestrian,Jumping,"WINKLER, Hans Günter",FRG,Men,team,X,Bronze
Mexico,1968,Equestrian,Jumping,"DAY, James E.",CAN,Men,team,X,Gold
Mexico,1968,Equestrian,Jumping,"ELDER, Henry James",CAN,Men,team,X,Gold
Mexico,1968,Equestrian,Jumping,"GAYFORD, Thomas Franklin",CAN,Men,team,X,Gold
Mexico,1968,Equestrian,Jumping,"JONQUERES D'ORIOLA, Pierre",FRA,Men,team,X,Silver
Mexico,1968,Equestrian,Jumping,"ROZIER, Jean Marcel",FRA,Men,team,X,Silver
Mexico,1968,Equestrian,Jumping,"LEFEVRE, Janou",FRA,Women,team,X,Silver
Mexico,1968,Fencing,Fencing,"SACCARO, Gianluigi",ITA,Men,épée individual,M,Bronze
Mexico,1968,Fencing,Fencing,"KULCSAR, Gyözö",HUN,Men,épée individual,M,Gold
Mexico,1968,Fencing,Fencing,"KRISS, Grigori",URS,Men,épée individual,M,Silver
Mexico,1968,Fencing,Fencing,"ANDRZEJEWSKI, Bogdan",POL,Men,épée team,M,Bronze
Mexico,1968,Fencing,Fencing,"BARBURSKI, Kazimierz",POL,Men,épée team,M,Bronze
Mexico,1968,Fencing,Fencing,"BUTKIEWICZ, Michal",POL,Men,épée team,M,Bronze
Mexico,1968,Fencing,Fencing,"GONSIOR, Bogdan",POL,Men,épée team,M,Bronze
Mexico,1968,Fencing,Fencing,"NIELABA, Henryk",POL,Men,épée team,M,Bronze
Mexico,1968,Fencing,Fencing,"FENYVESI, Csaba",HUN,Men,épée team,M,Gold
Mexico,1968,Fencing,Fencing,"KULCSAR, Gyözö",HUN,Men,épée team,M,Gold
Mexico,1968,Fencing,Fencing,"NAGY, Pal",HUN,Men,épée team,M,Gold
Mexico,1968,Fencing,Fencing,"NEMERE, Zoltan",HUN,Men,épée team,M,Gold
Mexico,1968,Fencing,Fencing,"SCHMITT, Pal",HUN,Men,épée team,M,Gold
Mexico,1968,Fencing,Fencing,"KRISS, Grigori",URS,Men,épée team,M,Silver
Mexico,1968,Fencing,Fencing,"MODZALEVSKY, Viktor",URS,Men,épée team,M,Silver
Mexico,1968,Fencing,Fencing,"NIKANCHIKOV, Aleksei",URS,Men,épée team,M,Silver
Mexico,1968,Fencing,Fencing,"SMOLYAKOV, Yuri",URS,Men,épée team,M,Silver
Mexico,1968,Fencing,Fencing,"VITEBSKY, Iosif",URS,Men,épée team,M,Silver
Mexico,1968,Fencing,Fencing,"REVENU, Daniel",FRA,Men,foil individual,M,Bronze
Mexico,1968,Fencing,Fencing,"DRIMBA, Ion",ROU,Men,foil individual,M,Gold
Mexico,1968,Fencing,Fencing,"KAMUTI, Jenö",HUN,Men,foil individual,M,Silver
Mexico,1968,Fencing,Fencing,"REJTO-UJLAKI, Ildiko",HUN,Women,foil individual,W,Bronze
Mexico,1968,Fencing,Fencing,"NOVIKOVA-BELOVA, Elena",URS,Women,foil individual,W,Gold
Mexico,1968,Fencing,Fencing,"DEL PILAR ROLDAN TAPIA, Maria",MEX,Women,foil individual,W,Silver
Mexico,1968,Fencing,Fencing,"FRANKE, Egon",POL,Men,foil team,M,Bronze
Mexico,1968,Fencing,Fencing,"LISEWSKI, Adam",POL,Men,foil team,M,Bronze
Mexico,1968,Fencing,Fencing,"PARULSKI, Ryszard Wladyslaw",POL,Men,foil team,M,Bronze
Mexico,1968,Fencing,Fencing,"SKRUDLIK, Zbigniew",POL,Men,foil team,M,Bronze
Mexico,1968,Fencing,Fencing,"WOYDA, Witold",POL,Men,foil team,M,Bronze
Mexico,1968,Fencing,Fencing,"BEROLATTI, Gilles",FRA,Men,foil team,M,Gold
Mexico,1968,Fencing,Fencing,"DIMONT, Jacques",FRA,Men,foil team,M,Gold
Mexico,1968,Fencing,Fencing,"MAGNAN, Jean-Claude",FRA,Men,foil team,M,Gold
Mexico,1968,Fencing,Fencing,"NOËL, Christian",FRA,Men,foil team,M,Gold
Mexico,1968,Fencing,Fencing,"REVENU, Daniel",FRA,Men,foil team,M,Gold
Mexico,1968,Fencing,Fencing,"PUTYATIN, Viktor",URS,Men,foil team,M,Silver
Mexico,1968,Fencing,Fencing,"SHAROV, Yuri",URS,Men,foil team,M,Silver
Mexico,1968,Fencing,Fencing,"SISIKIN, Yuri",URS,Men,foil team,M,Silver
Mexico,1968,Fencing,Fencing,"STANKOVICH, Vasili",URS,Men,foil team,M,Silver
Mexico,1968,Fencing,Fencing,"SVESHNIKOV, German",URS,Men,foil team,M,Silver
Mexico,1968,Fencing,Fencing,"DERSIDAN-ENE-PASCU, Ana",ROU,Women,foil team,W,Bronze
Mexico,1968,Fencing,Fencing,"GYULAI-DRIMBA-JENEI, Ileana",ROU,Women,foil team,W,Bronze
Mexico,1968,Fencing,Fencing,"IENCIC-STAHL, Ecaterina Clara",ROU,Women,foil team,W,Bronze
Mexico,1968,Fencing,Fencing,"ORBAN-SZABO, Olga",ROU,Women,foil team,W,Bronze
Mexico,1968,Fencing,Fencing,"VICOL, Maria",ROU,Women,foil team,W,Bronze
Mexico,1968,Fencing,Fencing,"CHIRKOVA, Svetlana",URS,Women,foil team,W,Gold
Mexico,1968,Fencing,Fencing,"GOROKHOVA, Galina",URS,Women,foil team,W,Gold
Mexico,1968,Fencing,Fencing,"NOVIKOVA-BELOVA, Elena",URS,Women,foil team,W,Gold
Mexico,1968,Fencing,Fencing,"PETRENKO-SAMUSENKO, Tatyana",URS,Women,foil team,W,Gold
Mexico,1968,Fencing,Fencing,"ZABELINA, Aleksandra",URS,Women,foil team,W,Gold
Mexico,1968,Fencing,Fencing,"BOBIS-FERKASINSZKY, Ildiko",HUN,Women,foil team,W,Silver
Mexico,1968,Fencing,Fencing,"DÖMÖLKI-SAKOVICS, Lidia",HUN,Women,foil team,W,Silver
Mexico,1968,Fencing,Fencing,"JARMY, Maria",HUN,Women,foil team,W,Silver
Mexico,1968,Fencing,Fencing,"MAROSI-FOLDESI, Paula",HUN,Women,foil team,W,Silver
Mexico,1968,Fencing,Fencing,"REJTO-UJLAKI, Ildiko",HUN,Women,foil team,W,Silver
Mexico,1968,Fencing,Fencing,"PEZSA, Tibor",HUN,Men,sabre individual,M,Bronze
Mexico,1968,Fencing,Fencing,"PAWLOWSKI, Jerzy",POL,Men,sabre individual,M,Gold
Mexico,1968,Fencing,Fencing,"RAKITA, Mark",URS,Men,sabre individual,M,Silver
Mexico,1968,Fencing,Fencing,"BAKONYI, Peter",HUN,Men,sabre team,M,Bronze
Mexico,1968,Fencing,Fencing,"KALMAR, Janos",HUN,Men,sabre team,M,Bronze
Mexico,1968,Fencing,Fencing,"KOVACS, Tamas",HUN,Men,sabre team,M,Bronze
Mexico,1968,Fencing,Fencing,"MESZENA, Miklos",HUN,Men,sabre team,M,Bronze
Mexico,1968,Fencing,Fencing,"PEZSA, Tibor",HUN,Men,sabre team,M,Bronze
Mexico,1968,Fencing,Fencing,"MAVLIKHANOV, Umar",URS,Men,sabre team,M,Gold
Mexico,1968,Fencing,Fencing,"NAZLYMOV, Vladimir",URS,Men,sabre team,M,Gold
Mexico,1968,Fencing,Fencing,"RAKITA, Mark",URS,Men,sabre team,M,Gold
Mexico,1968,Fencing,Fencing,"SIDYAK, Viktor",URS,Men,sabre team,M,Gold
Mexico,1968,Fencing,Fencing,"VINOKUROV, Eduard",URS,Men,sabre team,M,Gold
Mexico,1968,Fencing,Fencing,"CALARESE, Wladimiro",ITA,Men,sabre team,M,Silver
Mexico,1968,Fencing,Fencing,"CHICCA, Pierluigi",ITA,Men,sabre team,M,Silver
Mexico,1968,Fencing,Fencing,"MAFFEI, Michele",ITA,Men,sabre team,M,Silver
Mexico,1968,Fencing,Fencing,"RIGOLI, Rolando",ITA,Men,sabre team,M,Silver
Mexico,1968,Fencing,Fencing,"SALVADORI, Cesare",ITA,Men,sabre team,M,Silver
Mexico,1968,Football,Football,"KAMAMOTO, Kunishige",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"KAMATA, Mitsuo",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"KATAYAMA, Hiroshi",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"KUWAHARA, Yasuyuki",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"MATSUMOTO, Ikuo",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"MIYAMOTO, Masakatsu",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"MIYAMOTO, Teruki",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"MORI, Takaji",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"OGI, Aritatsu",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"OKANO, Shun-Ichiro",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"SUGIYAMA, Ryuichi",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"WATANABE, Masashi",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"YAEGASHI, Shigeo",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"YAMAGUCHI, Yoshitada",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"YOKOYAMA, Kenzo",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"YUGUCHI, Eizo",JPN,Men,football,M,Bronze
Mexico,1968,Football,Football,"BASTI, Istvan",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"DRESTYAK-DUNAI, Lajos",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"DUNAI, Antal",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"FATER, Karoly",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"FAZEKAS, Laszlo",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"JUHASZ, Istvan",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"KEGLOVICS, Laszlo",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"KOCSIS, Lajos",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"MENCZEL, Ivan",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"NAGY, Laszlo",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"NOSKO, Erno",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"NOVAK, Dezsö",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"PANCSICS, Miklos",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"SARKÖZI, Gabor",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"SZALAI, Miklos",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"SZARKA, Zoltan",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"SZUCS, Lajos",HUN,Men,football,M,Gold
Mexico,1968,Football,Football,"CHRISTAKIEV, Georghi",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"CHRISTOV, Atanas",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"CHRISTOV, Kiril",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"DIMITROV, Tzvetan",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"DIMITROV, Yantcho",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"DONEV, Asparukh",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"GAYDARSKI, Milko",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"GEORGIEV, Ivailo",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"GEROV, Atanas",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"GIONIN, Mikhail",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"IVANOV, Georghi",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"IVKOV, Kiril",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"JEKOV, Petar",BUL,Men,football,M,Silver
Mexico,1968,Football,Football,"NIKOLOV, Todor",BUL,Men,football,M,Silver
